日产 轩逸 2019款 经典 1.6XE+ CVT智联领先版,12.62万,7.68,2018年,2.45万公里,1.6L,自动,"['1处异常', '1处异常', '1处异常', '2处异常']",chongqing
奔驰GLK级 2015款 GLK 260 4MATIC 动感型 极致版,43.20万,22.10,2015年,8.87万公里,2.0T,自动,"['2处异常', '2处异常', '2处异常', '5处异常', '2处异常', '6处异常', '2处异常', '4处异常']",chongqing
大众 高尔夫 2011款 1.4TSI 自动舒适型,16.26万,5.98,2012年,13.99万公里,1.4T,自动,"['2处异常', '4处异常', '11处异常', '2处异常', '17处异常', '3处异常']",chongqing
别克 昂科威 2016款 20T 两驱精英型,25.61万,11.80,2016年,7.46万公里,1.5T,自动,"['2处异常', '10处异常', '3处异常', '3处异常', '17处异常']",chongqing
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,9.31万,8.18,2018年,4.4万公里,1.5L,自动,['3处异常'],chongqing
标致408 2014款 1.8L 自动豪华版,16.25万,6.10,2015年,6.86万公里,1.8L,自动,"['1处异常', '1处异常', '5处异常', '8处异常', '2处异常', '6处异常', '11处异常', '4处异常']",chongqing
大众 桑塔纳 2013款 1.6L 自动舒适版,12.35万,4.80,2014年,10.14万公里,1.6L,自动,"['1处异常', '1处异常', '2处异常', '4处异常', '2处异常', '10处异常', '1处异常', '1处异常', '1处异常', '1处异常', '9处异常', '3处异常']",chongqing
斯柯达 明锐 2010款 1.4TSI DSG逸俊版,17.48万,4.50,2011年,11.05万公里,1.4T,自动,"['1处异常', '1处异常', '1处异常', '10处异常', '3处异常', '15处异常']",chongqing
雪佛兰 2018款 赛欧3 1.5L 手动理想天窗版,7.37万,3.30,2017年,4.67万公里,1.5L,手动,"['1处异常', '1处异常', '5处异常', '1处异常', '5处异常', '4处异常', '1处异常', '6处异常', '2处异常', '4处异常']",chongqing
Jeep 指南者 2013款 2.0L 两驱豪华版(进口),26.04万,7.38,2013年,9.55万公里,2.0L,自动,"['1处异常', '1处异常', '4处异常', '1处异常', '6处异常', '3处异常']",chongqing
本田 缤智 2015款 1.8L CVT两驱豪华型,17.78万,10.20,2015年,7.82万公里,1.8L,自动,"['4处异常', '10处异常']",chongqing
起亚K3S 2014款 1.6L 自动GLS,13.55万,6.18,2016年,4.57万公里,1.6L,自动,"['1处异常', '2处异常', '3处异常', '2处异常', '5处异常', '2处异常', '4处异常']",chongqing
日产 奇骏 2017款 2.0L CVT舒适版 2WD,21.36万,14.90,2018年,2.26万公里,2.0L,自动,"['1处异常', '9处异常', '2处异常', '4处异常', '2处异常']",chongqing
大众 朗逸 2015款 1.6L 自动风尚版,13.23万,7.50,2017年,6.52万公里,1.6L,自动,"['1处异常', '1处异常', '1处异常', '2处异常', '5处异常', '3处异常', '1处异常', '9处异常', '2处异常']",chongqing
福特 福克斯 2015款 两厢 1.6L 手动舒适型,12.35万,5.68,2016年,6.45万公里,1.6L,手动,"['2处异常', '1处异常', '1处异常', '1处异常', '4处异常', '1处异常', '3处异常', '1处异常']",chongqing
宝马X1 2014款 sDrive18i 时尚型,30.94万,13.88,2015年,3.74万公里,2.0T,自动,"['1处异常', '1处异常', '1处异常', '4处异常', '5处异常', '4处异常', '1处异常', '19处异常', '3处异常', '2处异常']",chongqing
奔驰C级 2015款 改款 C 200 L,38.40万,24.80,2016年,8.23万公里,2.0T,自动,"['6处异常', '2处异常']",chongqing
现代 名图 2016款 1.8L 自动智能型GLS,16.26万,8.50,2016年,6.52万公里,1.8L,自动,"['5处异常', '2处异常', '1处异常']",chongqing
哈弗H6 2015款 改款 运动版 1.5T 手动两驱精英型,13.44万,5.90,2015年,4.15万公里,1.5T,手动,"['1处异常', '2处异常', '1处异常', '7处异常', '1处异常', '1处异常', '1处异常', '11处异常', '1处异常', '1处异常']",chongqing
沃尔沃XC60 2014款 T5 智逸版(进口),45.04万,15.88,2014年,7.13万公里,2.0T,自动,"['1处异常', '2处异常', '1处异常', '6处异常', '3处异常', '1处异常', '2处异常']",chongqing
斯柯达 晶锐 2014款 1.4L 自动晶致版,9.87万,4.50,2014年,6.94万公里,1.4L,自动,"['2处异常', '3处异常', '2处异常', '8处异常', '1处异常', '10处异常', '2处异常', '1处异常']",chongqing
别克 威朗 2016款 两厢 15S 自动领先型,16.92万,7.70,2017年,2.35万公里,1.5L,自动,"['4处异常', '5处异常', '16处异常']",chongqing
别克 君威 2014款 2.0L 领先时尚型,19.42万,7.80,2014年,6.85万公里,2.0L,自动,"['3处异常', '2处异常', '4处异常', '1处异常', '2处异常', '3处异常', '1处异常', '1处异常']",chongqing
奥迪A4L 2011款 2.0 TFSI 舒适型,35.81万,9.88,2011年,14.55万公里,2.0T,自动,"['1处异常', '1处异常', '2处异常', '2处异常', '8处异常', '2处异常', '2处异常', '3处异常', '8处异常', '1处异常']",chongqing
斯柯达 晶锐 2012款 1.4L 自动晶灵版,10.84万,4.18,2012年,6.12万公里,1.4L,自动,"['3处异常', '6处异常', '7处异常', '4处异常', '5处异常']",chongqing
大众 高尔夫 2016款 230TSI 自动豪华型,18.01万,10.60,2016年,5.25万公里,1.4T,自动,"['1处异常', '6处异常', '1处异常', '2处异常']",chongqing
奔驰GLA级 2015款 GLA 200 动感型,29.29万,16.68,2015年,3.15万公里,1.6T,自动,"['5处异常', '8处异常']",chongqing
别克GL8 2015款 2.4L 豪华商务尊享版,33.64万,17.50,2017年,6.56万公里,2.4L,自动,"['3处异常', '2处异常', '8处异常', '4处异常', '3处异常', '10处异常', '3处异常', '4处异常', '2处异常']",chongqing
起亚K3 2016款 1.6L 自动天窗版,11.92万,6.60,2017年,4.6万公里,1.6L,自动,"['1处异常', '1处异常', '1处异常', '4处异常', '5处异常', '3处异常', '3处异常', '1处异常']",chongqing
福田 萨普 2015款 2.4L两驱舒适版5555长4G69S4M,8.12万,3.70,2016年,5.68万公里,2.4L,手动,"['2处异常', '2处异常', '2处异常', '2处异常', '7处异常', '2处异常', '16处异常', '2处异常', '1处异常']",chongqing
大众 速腾 2015款 230TSI 自动舒适型,17.45万,9.20,2016年,4.83万公里,1.4T,自动,"['2处异常', '2处异常', '4处异常', '3处异常', '1处异常']",chongqing
宝骏730 2016款 1.5T 手动舒适型 7座,8.44万,5.00,2017年,3.92万公里,1.5T,手动,"['2处异常', '4处异常']",chongqing
大众 帕萨特 2014款 1.8TSI DSG尊荣版,23.75万,10.58,2015年,8.59万公里,1.8T,自动,"['1处异常', '6处异常', '5处异常', '2处异常', '1处异常', '1处异常', '6处异常', '1处异常', '2处异常', '1处异常']",chongqing
大众 高尔夫 2015款 1.4TSI Sportsvan(进口),27.27万,11.80,2016年,7.39万公里,1.4T,自动,"['3处异常', '4处异常']",chongqing
Jeep 自由光 2016款 2.4L 领先版,24.94万,11.80,2016年,10.61万公里,2.4L,自动,"['1处异常', '2处异常', '2处异常', '6处异常', '3处异常', '2处异常', '8处异常', '1处异常', '1处异常', '1处异常']",chongqing
中华V3 2015款 1.5L 自动智能型,9.63万,4.58,2016年,6.33万公里,1.5L,自动,"['1处异常', '1处异常', '1处异常', '3处异常']",chongqing
奔腾B70 2018款 2.0L 自动互联智享型,12.46万,6.60,2018年,4.78万公里,2.0L,自动,"['1处异常', '1处异常', '4处异常', '1处异常', '1处异常']",chongqing
一汽 骏派D60 2015款 1.5L 手动标准型,7.04万,2.98,2015年,5.16万公里,1.5L,手动,"['1处异常', '2处异常', '1处异常', '5处异常', '2处异常', '1处异常', '7处异常', '2处异常', '3处异常']",chongqing
本田 凌派 2019款 180Turbo CVT舒适版 国V,11.92万,9.58,2019年,3.02万公里,1.0T,自动,"['1处异常', '1处异常']",chongqing
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,15.93万,13.20,2019年,2.39万公里,1.8L,自动,"['1处异常', '2处异常', '1处异常', '4处异常', '4处异常', '4处异常']",chongqing
大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,11.81万,8.18,2020年,0.54万公里,1.5L,自动,"['2处异常', '5处异常']",chongqing
雪佛兰 迈锐宝XL 2017款 1.5T 自动锐驰版,21.16万,11.48,2018年,4.04万公里,1.5T,自动,['1处异常'],chongqing
现代 索纳塔八 2013款 2.4L 自动豪华版 国IV,22.78万,8.50,2015年,7.04万公里,2.4L,自动,"['1处异常', '3处异常', '1处异常', '8处异常', '1处异常', '4处异常', '2处异常', '2处异常', '1处异常']",chongqing
奥迪A6L 2012款 TFSI 标准型,44.48万,17.00,2013年,12.9万公里,2.0T,自动,"['4处异常', '1处异常', '1处异常', '6处异常', '1处异常', '2处异常', '4处异常', '3处异常', '2处异常']",chongqing
本田 思域 2016款 220TURBO CVT豪华版,15.19万,12.50,2018年,3.16万公里,1.5T,自动,"['1处异常', '4处异常', '1处异常']",chongqing
捷豹XF 2015款 XF 2.0T 风华版,59.70万,20.68,2015年,7.99万公里,2.0T,自动,"['2处异常', '2处异常', '1处异常', '5处异常', '4处异常', '12处异常', '6处异常', '5处异常', '1处异常']",chongqing
斯巴鲁 力狮 2020款 改款 2.5i 全驱荣耀版 EyeSight,26.90万,21.80,2020年,0.21万公里,2.5L,自动,['1处异常'],chongqing
雪铁龙 爱丽舍 2015款 质尚版 1.6L 自动时尚型,10.18万,4.20,2015年,14.02万公里,1.6L,自动,"['1处异常', '1处异常', '5处异常', '5处异常', '1处异常', '1处异常']",chongqing
奥迪A3 2016款 Sportback 35 TFSI 风尚型,24.52万,13.68,2017年,4.22万公里,1.4T,自动,"['1处异常', '1处异常', '6处异常', '1处异常', '1处异常', '4处异常', '4处异常']",chongqing
现代 名图 2014款 1.8L 自动智能型GLS,16.26万,8.40,2015年,6.36万公里,1.8L,自动,"['3处异常', '3处异常', '4处异常', '2处异常', '4处异常']",chongqing
日产 奇骏 2017款 2.0L CVT舒适版 2WD,21.36万,14.98,2018年,5.56万公里,2.0L,自动,"['2处异常', '2处异常', '2处异常', '1处异常', '1处异常', '8处异常', '1处异常', '4处异常']",chongqing
奔驰GLK级 2013款 GLK 300 4MATIC 动感天窗型,47.54万,21.58,2014年,8.61万公里,3.0L,自动,"['1处异常', '4处异常', '1处异常', '2处异常', '1处异常', '1处异常', '3处异常', '1处异常']",chongqing
奔驰E级 2015款 E 200 L,46.57万,23.98,2015年,11.13万公里,2.0T,自动,"['1处异常', '2处异常', '1处异常', '6处异常', '1处异常', '1处异常', '2处异常', '3处异常', '1处异常']",chongqing
大众POLO 2018款 1.5L 自动安驾型,9.76万,7.30,2019年,0.53万公里,1.5L,自动,"['1处异常', '5处异常']",chongqing
大众 途铠 2019款 280TSI DSG豪华版,17.36万,12.38,2019年,0.3万公里,1.4T,自动,"['1处异常', '2处异常', '3处异常', '5处异常', '4处异常']",chongqing
MINI Countryman 2016款 1.6T COOPER ALL4 Fun装备控,32.13万,17.00,2016年,6.72万公里,1.6T,自动,"['1处异常', '1处异常', '2处异常']",chongqing
大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,11.81万,8.18,2020年,0.84万公里,1.5L,自动,"['1处异常', '2处异常']",chongqing
别克 威朗 2019款 三厢 15S 自动进取型,15.84万,9.28,2019年,0.92万公里,1.5L,自动,"['1处异常', '1处异常', '5处异常']",chongqing
本田 思域 2016款 220TURBO CVT豪华版,15.19万,12.80,2019年,1.48万公里,1.5T,自动,"['2处异常', '3处异常', '9处异常', '1处异常']",chongqing
现代 朗动 2012款 1.6L 自动尊贵型,14.42万,5.20,2013年,7.57万公里,1.6L,自动,"['1处异常', '1处异常', '1处异常', '2处异常', '3处异常', '1处异常', '5处异常', '1处异常']",chongqing
奥迪A3 2020款 Limousine 35 TFSI 时尚型,23.85万,17.80,2021年,0.01万公里,1.4T,自动,[],chongqing
大众 凌渡 2018款 280TSI DSG舒适版,20.07万,13.38,2018年,4.67万公里,1.4T,自动,"['1处异常', '7处异常', '1处异常', '2处异常', '3处异常']",chongqing
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,12.57万,3.98,2014年,7.3万公里,1.5T,手动,"['2处异常', '1处异常', '1处异常', '4处异常', '1处异常', '9处异常']",chongqing
本田 飞度 2014款 1.5L LX 手动舒适型,8.01万,5.78,2015年,7.84万公里,1.5L,手动,"['1处异常', '1处异常', '1处异常', '1处异常', '2处异常', '3处异常', '3处异常']",chongqing
宝骏510 2017款 1.5L 自动豪华型,8.23万,5.18,2017年,3.96万公里,1.5L,自动,"['1处异常', '1处异常', '2处异常', '7处异常', '3处异常', '2处异常', '6处异常', '1处异常', '2处异常']",chongqing
日产 逍客 2017款 2.0L CVT智享版 国V,17.13万,12.18,2019年,1.59万公里,2.0L,自动,"['1处异常', '1处异常', '1处异常', '10处异常', '3处异常']",chongqing
大众 迈腾 2017款 380TSI DSG 尊贵型,29.73万,18.30,2017年,2.66万公里,2.0T,自动,"['2处异常', '4处异常', '10处异常']",chongqing
大众 朗逸 2017款 1.6L 自动舒适版,14.53万,8.20,2017年,6.28万公里,1.6L,自动,"['1处异常', '3处异常', '6处异常', '1处异常', '5处异常']",chongqing
别克GL8 2014款 2.4L 经典版,22.69万,9.60,2015年,10.68万公里,2.4L,自动,"['1处异常', '8处异常', '1处异常', '1处异常', '11处异常', '1处异常']",chongqing
大众 夏朗 2013款 1.8TSI 标配型 欧IV(进口),28.83万,11.20,2014年,8.42万公里,1.8T,自动,"['3处异常', '1处异常', '2处异常', '4处异常', '5处异常', '1处异常', '15处异常', '2处异常', '1处异常']",chongqing
大众 迈腾 2016款 1.8TSI 智享舒适型,23.10万,12.80,2016年,5.68万公里,1.8T,自动,"['2处异常', '3处异常', '2处异常', '8处异常', '2处异常', '1处异常']",chongqing
英菲尼迪Q50L 2016款 2.0T 悦享版,33.63万,18.60,2017年,4.56万公里,2.0T,自动,"['1处异常', '2处异常', '2处异常']",chongqing
日产 逍客 2016款 2.0L CVT旗舰版,20.60万,13.38,2017年,4.82万公里,2.0L,自动,"['1处异常', '1处异常', '9处异常', '2处异常', '2处异常']",chongqing
大众 速腾 2019款 200TSI DSG舒适型 国V,16.27万,10.98,2019年,0.12万公里,1.2T,自动,"['1处异常', '3处异常']",chongqing
宝马5系 2020款 530Li 领先型 M运动套装,50.68万,43.80,2020年,2.01万公里,2.0T,自动,"['1处异常', '2处异常']",chongqing
雷克萨斯NX 2018款 300 前驱 锋行版,36.36万,29.68,2018年,7.12万公里,2.0T,自动,"['2处异常', '1处异常']",chongqing
日产 天籁 2016款 2.0L XL舒适版,20.17万,13.80,2018年,4.15万公里,2.0L,自动,['2处异常'],chongqing
本田XR-V 2017款 1.8L EXi CVT舒适版,16.26万,12.60,2018年,2.49万公里,1.8L,自动,['4处异常'],chongqing
Smart smart fortwo 2012款 1.0T 博速Xclusive版,24.42万,7.90,2013年,7.69万公里,1.0T,自动,"['1处异常', '1处异常', '2处异常', '1处异常', '6处异常']",chongqing
日产 轩逸 2016款 1.6XL CVT豪华版,14.65万,9.30,2018年,5.56万公里,1.6L,自动,"['7处异常', '1处异常', '1处异常', '2处异常']",chongqing
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,16.59万,14.88,2020年,0.24万公里,2.0L,自动,"['3处异常', '3处异常', '1处异常']",chongqing
双龙 柯兰多 2014款 2.0L 汽油两驱自动典藏版,19.30万,6.50,2014年,6.48万公里,2.0L,自动,"['1处异常', '1处异常', '8处异常', '1处异常', '8处异常']",chongqing
奥迪A6L 2014款 TFSI 标准型,44.48万,18.80,2014年,9.87万公里,2.0T,自动,"['1处异常', '4处异常', '4处异常', '8处异常', '3处异常', '2处异常', '6处异常', '3处异常', '4处异常', '3处异常']",chongqing
三菱 欧蓝德 2019款 2.0L 两驱畅享版 5座 国VI,18.76万,14.80,2020年,1.41万公里,2.0L,自动,"['4处异常', '1处异常', '5处异常']",chongqing
别克 君越 2016款 20T 精英型,26.03万,13.68,2017年,9.63万公里,1.5T,自动,"['3处异常', '3处异常', '1处异常', '3处异常', '3处异常']",chongqing
吉利 帝豪GL 2018款 1.4T 自动精英智联型,10.83万,6.52,2018年,4.8万公里,1.4T,自动,"['1处异常', '5处异常', '2处异常', '6处异常', '2处异常', '6处异常']",chongqing
丰田 普拉多 2018款 2018款 4.0L 自动（平行进口）,,62.00,2019年,3.42万公里,4.0L,自动,"['1处异常', '2处异常', '2处异常']",chongqing
丰田 皇冠 2017款 2.0T 运动版,32.00万,26.80,2018年,4.11万公里,2.0T,自动,['1处异常'],chongqing
奔驰C级 2020款 改款 C 260 L 运动版,37.64万,31.88,2020年,1.07万公里,1.5T,自动,"['1处异常', '1处异常']",chongqing
英菲尼迪Q50L 2018款 2.0T 进享版 国VI,33.09万,23.58,2020年,0.04万公里,2.0T,自动,"['1处异常', '1处异常']",chongqing
宝骏510 2017款 1.5L 手动豪华型,7.58万,4.88,2017年,1.35万公里,1.5L,手动,"['1处异常', '1处异常', '1处异常', '4处异常', '1处异常', '5处异常']",chongqing
宝马5系 2013款 520Li 典雅型,46.52万,21.90,2014年,14.43万公里,2.0T,自动,"['1处异常', '4处异常', '3处异常', '5处异常', '9处异常', '3处异常', '2处异常', '11处异常', '5处异常', '3处异常']",chongqing
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,16.59万,11.58,2017年,2.75万公里,2.0L,自动,[],chongqing
福特 野马 2017款 2.3T 性能版(进口),43.07万,28.98,2018年,2.27万公里,2.3T,自动,"['1处异常', '1处异常', '3处异常', '11处异常', '1处异常', '1处异常', '4处异常']",chongqing
丰田 凯美瑞 2012款 骏瑞 2.0S 耀动版,19.52万,9.98,2013年,9.51万公里,2.0L,自动,"['1处异常', '1处异常', '8处异常', '2处异常', '4处异常', '6处异常', '5处异常', '1处异常']",chongqing
