英菲尼迪Q50L 2015款 2.0T 悦享版,15.80,6.61万公里,2.0T,自动
大众 速腾 2014款 改款 1.6L 自动舒适型,7.30,6.69万公里,1.6L,自动
丰田 卡罗拉 2019款 1.2T S-CVT GL先锋版,11.36,1.46万公里,1.2T,自动
宝马X1 2010款 xDrive28i(进口),12.36,16.32万公里,3.0L,自动
起亚K4 2014款 1.8L 自动DLX,7.98,4.06万公里,1.8L,自动
斯柯达 昊锐 2009款 1.8TSI 自动智雅版,5.50,5.75万公里,1.8T,自动
福特 福克斯 2012款 三厢 1.6L 自动风尚型,5.30,7.11万公里,1.6L,自动
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,7.30,10.4万公里,2.0L,自动
领克03 2018款 1.5TD DCT劲版 国V,11.58,2.97万公里,1.5T,自动
日产 骐达 2014款 1.6L CVT智能型,7.48,3.41万公里,1.6L,自动
福特 福睿斯 2017款 幸福版 1.5L 自动时尚型,6.19,3.75万公里,1.5L,自动
别克 君越 2013款 2.0T SIDI 技术型,9.80,12.16万公里,2.0T,自动
大众 途观 2016款 300TSI 自动两驱豪华版,13.60,4.12万公里,1.8T,自动
奥迪Q7 2013款 35 TFSI 进取型(进口),25.80,15.56万公里,3.0T,自动
大众 高尔夫 2011款 1.4TSI 自动舒适型,5.98,12.38万公里,1.4T,自动
Jeep 指南者 2017款 200T 自动家享版,10.38,3.02万公里,1.4T,自动
本田 凌派 2019款 180Turbo CVT舒适版 国VI,9.35,0.01万公里,1.0T,自动
别克 威朗 2018款 三厢 15S 自动进取型,8.58,2.42万公里,1.5L,自动
别克 凯越 2013款 1.5L 自动经典型,3.58,9.84万公里,1.5L,自动
大众 高尔夫 2018款 1.6L 手动时尚型,8.80,3.6万公里,1.6L,手动
奥迪A6L 2014款 TFSI 标准型,21.68,7.69万公里,2.0T,自动
现代ix35 2018款 2.0L 自动两驱智勇·畅享版,10.68,2.53万公里,2.0L,自动
奔驰E级 2017款 E 200 运动型 4MATIC,35.80,5.5万公里,2.0T,自动
本田CR-V 2012款 2.4L 四驱豪华版,10.58,10.43万公里,2.4L,自动
起亚K2 2012款 三厢 1.4L AT GLS纪念版,4.58,12.09万公里,1.4L,自动
福特 福克斯 2019款 两厢 EcoBoost 180 自动锋潮型,10.50,3.03万公里,1.5T,自动
起亚K4 2014款 1.8L 自动GLS,7.88,7.18万公里,1.8L,自动
奥迪Q5 2012款 2.0TFSI 技术型,13.98,10.63万公里,2.0T,自动
丰田 雷凌 2016款 双擎 1.8H GS CVT精英天窗版,9.28,7.46万公里,1.8L,自动
大众POLO 2011款 1.6L 自动致尚版,4.75,4.64万公里,1.6L,自动
雪佛兰 赛欧 2011款 三厢 1.4L AMT幸福版,2.18,10.25万公里,1.4L,自动
日产 骐达 2019款 1.6L CVT智行版 国VI,9.98,1.26万公里,1.6L,自动
奥迪A4L 2009款 2.0 TFSI 技术型,7.60,14.17万公里,2.0T,自动
大众 途岳 2020款 280TSI 两驱舒适版 国VI,17.50,0.47万公里,1.4T,自动
标致308 2014款 乐享版 经典 1.6L 手动优尚型,4.20,7.18万公里,1.6L,手动
斯巴鲁XV 2015款 2.0i 豪华版,12.98,4.9万公里,2.0L,自动
福特 福睿斯 2017款 1.5L 自动舒适型,6.30,4.06万公里,1.5L,自动
福特 翼虎 2013款 1.6L GTDi 两驱舒适型,5.38,12.45万公里,1.6T,自动
宝骏510 2017款 1.5L 自动豪华型,5.10,7.8万公里,1.5L,自动
宝骏630 2012款 1.8L 手动舒适型,1.88,13.79万公里,1.8L,手动
哈弗H9 2015款 2.0T 四驱豪华型 7座,13.68,9.83万公里,2.0T,自动
大众 宝来 2014款 1.6L 自动舒适型,5.60,6.99万公里,1.6L,自动
雪佛兰 科鲁兹 2013款 1.6L SE AT,4.88,7.64万公里,1.6L,自动
丰田 花冠 2011款 1.6L 自动经典版,4.88,6万公里,1.6L,自动
现代 瑞纳 2014款 1.4L 自动领先型GLX,4.35,7.9万公里,1.4L,自动
MG6 2012款 掀背 1.8T 手动性能版,3.60,10.53万公里,1.8T,手动
吉利 帝豪 2016款 三厢 1.5L 手动向上版,3.50,4.89万公里,1.5L,手动
宝马5系 2014款 525Li 风尚设计套装,26.50,9.45万公里,2.0T,自动
传祺GS5 2012款 2.0L 手动两驱周年限量版,3.58,7.27万公里,2.0L,手动
别克GL8 2021款 陆上公务舱 652T 豪华型,25.88,0.09万公里,2.0T,自动
吉利 博越 2016款 1.8TD 自动智慧型,7.58,3.61万公里,1.8T,自动
别克 凯越 2015款 1.5L 自动经典型,4.68,5.72万公里,1.5L,自动
大众 高尔夫 2016款 230TSI 自动舒适型,9.60,7.29万公里,1.4T,自动
大众 途观 2015款 1.8TSI 自动两驱豪华型,12.80,7.16万公里,1.8T,自动
现代ix35 2015款 2.0L 自动两驱舒适型 国V,9.10,7.62万公里,2.0L,自动
哈弗H2 2014款 1.5T 手动两驱尊贵版,4.70,6.74万公里,1.5T,手动
雪佛兰 科沃兹 2018款 320 自动欣享版,5.85,2.96万公里,1.5L,自动
现代 全新胜达 2013款 2.4L 自动两驱智能型,11.00,9.03万公里,2.4L,自动
大众 高尔夫 2012款 1.4TSI 自动舒适型,6.00,5.72万公里,1.4T,自动
日产 骐达 2011款 1.6L CVT智能型,5.49,13.02万公里,1.6L,自动
大众 途安 2013款 1.4T 自动舒适版5座,5.80,18.58万公里,1.4T,自动
大众POLO 2016款 1.4L 手动风尚型,4.90,3.2万公里,1.4L,手动
本田 缤智 2017款 1.8L CVT两驱先锋型,12.00,1.81万公里,1.8L,自动
别克 昂科拉 2016款 18T 自动四驱全能旗舰型,7.82,3.46万公里,1.4T,自动
别克 君威 2019款 20T 精英型 国V,13.38,3.18万公里,1.5T,自动
哈弗F7 2019款 1.5T 两驱i潮 国V,10.58,1.34万公里,1.5T,自动
福特 翼搏 2013款 1.5L 自动风尚型,4.70,6.18万公里,1.5L,自动
福特 福克斯 2012款 三厢 1.6L 自动风尚型,5.78,6.57万公里,1.6L,自动
现代 瑞纳 2013款 三厢 1.4L 自动标准型GL,3.38,6.4万公里,1.4L,自动
大众 凌渡 2015款 230TSI DSG风尚版,8.90,4.85万公里,1.4T,自动
宝马X1 2010款 sDrive18i豪华型(进口),10.20,12.59万公里,2.0L,自动
大众 迈腾 2015款 1.8TSI 领先型,11.38,12.14万公里,1.8T,自动
奔驰C级 2008款 C 200K 标准型,6.88,14.93万公里,1.8T,自动
奥迪Q5 2012款 2.0TFSI 技术型,16.80,8.58万公里,2.0T,自动
大众 蔚领 2018款 230TSI DSG舒适型,9.89,2.8万公里,1.4T,自动
大众POLO 2016款 1.6L 自动舒适型,6.85,1.13万公里,1.6L,自动
大众 凌渡 2015款 230TSI DSG风尚版,9.50,9.67万公里,1.4T,自动
丰田 RAV4 2019款 2.0L CVT两驱先锋版 国V,16.80,4.94万公里,2.0L,自动
宝骏360 2018款 1.5L 自动精英型 国V,5.70,3.45万公里,1.5L,自动
三菱 劲炫ASX 2018款 2.0L CVT两驱尊享版,9.68,4.08万公里,2.0L,自动
大众CC 2012款 1.8TSI 豪华型,10.98,16.29万公里,1.8T,自动
本田 雅阁 2010款 2.0L EX,7.28,12.38万公里,2.0L,自动
雪佛兰 迈锐宝 2014款 2.0L 自动舒适版,7.85,5.79万公里,2.0L,自动
福特 福克斯 2019款 三厢 EcoBoost 180 自动ST Line,11.30,3.43万公里,1.5T,自动
大众 速腾 2017款 230TSI 自动舒适型,8.98,6.28万公里,1.4T,自动
奔驰CLS级 2012款 CLS 300 CGI(进口),23.30,9.35万公里,3.5L,自动
奔驰SL级 2013款 SL 350 时尚型(进口),43.50,2.34万公里,3.5L,自动
宝马3系 2011款 320i 时尚型,9.69,9.35万公里,2.0L,自动
丰田 威驰 2014款 1.5L 手动智臻版,4.15,6.12万公里,1.5L,手动
哈弗H6 2016款 升级版 1.5T 自动两驱精英型,5.80,4.86万公里,1.5T,自动
大众 帕萨特 2015款 1.8TSI DSG尊荣版,14.50,3.3万公里,1.8T,自动
日产 奇骏 2014款 2.5L CVT至尊版 4WD,11.80,8万公里,2.5L,自动
本田XR-V 2015款 1.8L EXi  CVT舒适版,11.48,4.39万公里,1.8L,自动
福特 福克斯 2011款 两厢 1.8L 自动时尚型,3.50,6.69万公里,1.8L,自动
奔驰S级 2012款 S 300 L 商务型 Grand Edition(进口),32.50,8.95万公里,3.0L,自动
大众 宝来 2014款 1.4TSI 手动舒适型,5.13,8.75万公里,1.4T,手动
雷克萨斯ES 2018款 260 卓越版 国V,35.58,3.99万公里,2.5L,自动
奔驰GLA级 2015款 GLA 220 4MATIC 时尚型,17.98,7.3万公里,2.0T,自动
宝马3系GT 2019款 320i M运动曜夜版(进口),34.80,2万公里,2.0T,自动
雪佛兰 探界者 2018款 535T 自动驭界版,11.50,2.07万公里,1.5T,自动
雪铁龙 世嘉 2009款 两厢 1.6L 自动舒适天窗型,2.98,14.3万公里,1.6L,自动
日产 轩逸 2020款 1.6L XL CVT悦享版,12.30,2.19万公里,1.6L,自动
本田 奥德赛 2009款 2.4L 豪华版,10.30,10.04万公里,2.4L,自动
大众 凌渡 2015款 230TSI DSG风尚版,9.80,4.78万公里,1.4T,自动
大众 途锐 2011款 3.0TSI 舒适型(进口),19.50,15.54万公里,3.0T,自动
大众 朗行 2013款 1.4TSI 自动舒适型,7.60,6.9万公里,1.4T,自动
大众 高尔夫 2012款 1.4TSI 自动舒适型,6.68,10.88万公里,1.4T,自动
宝马1系 2008款 120i 自动挡(进口),6.68,8.9万公里,2.0L,自动
现代 途胜 2015款 1.6T 双离合两驱智能型,10.60,5.23万公里,1.6T,自动
undefined 起亚K3 2018款 1.6L 自动,7.98,2.19万公里,1.6L,自动
本田 锋范 2017款 1.5L CVT舒适版,7.16,3.04万公里,1.5L,自动
丰田 花冠 2013款 1.6L 自动卓越版,5.68,8.27万公里,1.6L,自动
雷克萨斯RX经典 2013款 270 典雅版,22.89,12.37万公里,2.7L,自动
大众 高尔夫 2011款 1.6 自动舒适型,5.45,18.27万公里,1.6L,自动
别克 英朗 2015款 18T 双离合豪华型,7.30,4.36万公里,1.4T,自动
宝马X1 2013款 sDrive18i 时尚型,11.90,5.64万公里,2.0L,自动
现代 瑞纳 2010款 三厢 1.4L 手动舒适型GS,1.75,13.3万公里,1.4L,手动
福特 野马 2015款 2.3T 性能版(进口),24.68,4.71万公里,2.3T,自动
丰田C-HR 2018款 2.0L 领先版 国V,12.38,3.05万公里,2.0L,自动
宝马5系 2014款 525Li 豪华设计套装,27.00,10.43万公里,2.0T,自动
斯巴鲁 森林人 2013款 2.5i 自动尊贵版,11.58,13.34万公里,2.5L,自动
哈弗H5 2013款 智尊版 2.0T手动四驱精英型,5.88,5.75万公里,2.0T,手动
MINI Countryman 2011款 1.6T COOPER S ALL4,13.30,7.82万公里,1.6T,自动
别克 英朗 2017款 15N 自动进取型,7.00,3.22万公里,1.5L,自动
福特 经典全顺 2.8柴油手动6座,8.80,6.32万公里,2.8L,手动
