大众 朗逸 2015款 1.6L 手动风尚版,11.93万,5.61,2016年,9.23万公里,1.6L,手动
大众 帕萨特 2014款 1.8TSI DSG尊荣版,23.75万,9.89,2015年,11.01万公里,1.8T,自动
道奇 酷威 2014款 2.4L 两驱旅行版(进口),32.55万,11.58,2016年,6.79万公里,2.4L,自动
MINI Countryman 2011款 1.6L COOPER Excitement,35.28万,11.80,2011年,9.32万公里,1.6L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,16.58万,4.48,2013年,11.26万公里,1.6L,自动
丰田 卡罗拉 2019款 1.2T S-CVT GL先锋版,13.00万,11.20,2020年,1.92万公里,1.2T,自动
大众POLO 2009款 劲情 1.4L 自动舒尚版,11.16万,3.30,2010年,13.03万公里,1.4L,自动
奔驰E级 2015款 改款 E 200 L 运动型,46.57万,25.88,2016年,5.8万公里,2.0T,自动
丰田 花冠 2011款 1.6L 手动豪华版,11.59万,4.50,2011年,5.93万公里,1.6L,手动
凯翼C3 2015款 1.5L AMT金钻版,6.06万,2.80,2016年,5.32万公里,1.5L,自动
别克 凯越 2011款 1.6LE-AT,12.80万,2.68,2010年,15.41万公里,1.6L,自动
本田CR-V 2013款 2.0L 四驱经典版,23.64万,13.38,2015年,6.11万公里,2.0L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,32.00万,26.88,2016年,5.07万公里,2.0T,自动
本田 思域 2019款 220TURBO CVT劲动版 国V,15.19万,12.00,2018年,1.13万公里,1.5T,自动
本田 哥瑞 2016款 1.5L CVT经典版,9.75万,6.00,2016年,8.9万公里,1.5L,自动
大众 途安 2011款 1.4T 手动智雅版5座,17.89万,4.18,2012年,10.82万公里,1.4T,手动
别克 凯越 2011款 1.6LX-AT,11.39万,2.98,2011年,12.15万公里,1.6L,自动
起亚KX5 2016款 1.6T 自动两驱Premium,21.04万,8.98,2016年,5.6万公里,1.6T,自动
哈弗H6 2011款 2.0L 手动两驱精英型,11.48万,3.48,2013年,10.32万公里,2.0L,手动
大众 途观 2015款 1.8TSI 自动四驱豪华型,30.05万,12.23,2014年,11.82万公里,1.8T,自动
大众 桑塔纳 2013款 1.6L 自动舒适版,12.35万,4.80,2013年,12.97万公里,1.6L,自动
大众 桑塔纳 2015款 1.6L 手动舒适版,11.27万,4.98,2015年,5.11万公里,1.6L,手动
道奇 酷威 2013款 2.4L 两驱尊尚版(进口),31.68万,8.60,2014年,12.29万公里,2.4L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,32.00万,25.90,2016年,4.79万公里,2.0T,自动
奔驰C级 2010款 C 300 旅行版(进口),59.48万,15.18,2010年,10.74万公里,3.0L,自动
奥迪Q7 2011款 3.0 TFSI 舒适型(200kW)(进口),102.90万,19.99,2010年,14.81万公里,3.0T,自动
众泰T600 Coupe 2017款 1.5T 自动尊享型,11.59万,5.40,2018年,4.46万公里,1.5T,自动
雪佛兰 科沃兹 2016款 1.5L 自动欣享版,9.65万,5.68,2017年,2.21万公里,1.5L,自动
本田 飞度 2016款 1.5L LX CVT舒适型,8.88万,6.95,2017年,3.04万公里,1.5L,自动
福特 福睿斯 2015款 1.5L 自动舒适型,11.70万,5.80,2017年,3.62万公里,1.5L,自动
现代 途胜 2015款 1.6T 双离合两驱智能型,19.53万,10.30,2017年,7.55万公里,1.6T,自动
福特 福克斯 2012款 三厢 1.6L 自动舒适型,14.21万,4.48,2014年,8.74万公里,1.6L,自动
菲亚特 菲翔 2015款 1.4T 自动悦享版,12.46万,4.58,2015年,8.27万公里,1.4T,自动
雪佛兰 科鲁兹 2012款 1.8L SE AT,14.86万,4.36,2012年,7.7万公里,1.8L,自动
现代 领动 2018款 1.4T 双离合炫动·活力型,13.55万,7.90,2018年,3.16万公里,1.4T,自动
传祺GA5新能源 2016款 PHEV 精英版,21.63万,4.70,2016年,5.67万公里,1.0L,自动
宝马3系 2010款 325i 时尚型,44.29万,7.28,2010年,16.77万公里,2.5L,自动
Jeep 大切诺基 2015款 3.0L 舒享导航版(进口),62.95万,26.50,2016年,8.19万公里,3.0L,自动
奥迪A4L 2010款 2.0 TFSI 舒适型,35.81万,8.40,2010年,16.54万公里,2.0T,自动
GMC SAVANA 2011款 5.3L 商务之星7座,119.40万,23.60,2011年,11.06万公里,5.3L,自动
大众POLO 2009款 劲情 1.4L 自动舒尚版,11.16万,3.65,2010年,11.94万公里,1.4L,自动
大众 高尔夫 2016款 230TSI 自动舒适型,16.81万,9.38,2016年,4.37万公里,1.4T,自动
福特 福克斯 2012款 三厢 1.6L 自动舒适型,14.21万,5.38,2015年,7.85万公里,1.6L,自动
荣威i5 2020款 1.5L 自动4G互联领豪版,9.54万,6.58,2020年,0.74万公里,1.5L,自动
宝骏730 2016款 1.5T 手动豪华型 7座,9.20万,5.68,2017年,3.1万公里,1.5T,手动
别克 阅朗 2018款 15T 双离合精英型,14.10万,6.98,2018年,1.95万公里,1.0T,自动
奥迪A4L 2013款 35 TFSI 自动舒适型,35.81万,14.00,2012年,5.01万公里,2.0T,自动
宝马X4 2014款 xDrive20i X设计套装(进口),53.17万,29.80,2016年,3.13万公里,2.0T,自动
新宝骏RM-5 2019款 1.5T CVT 24小时在线豪华型 7座,11.70万,9.20,2019年,3.59万公里,1.5T,自动
日产 轩逸 2014款 1.6XV CVT尊享版,14.96万,6.95,2014年,7.86万公里,1.6L,自动
大众 高尔夫 2015款 1.4TSI 自动舒适型,16.81万,7.53,2015年,11.28万公里,1.4T,自动
别克 威朗 2016款 两厢 15S 自动领先型,16.92万,7.68,2016年,5.65万公里,1.5L,自动
现代 雅绅特 2011款 1.4手动白领型,5.97万,2.18,2011年,10.04万公里,1.4L,手动
宝马X1 2010款 xDrive25i(进口),51.34万,9.80,2012年,10.42万公里,3.0L,自动
大众POLO 2016款 1.6L 自动舒适型,11.28万,6.28,2017年,5.9万公里,1.6L,自动
福特 致胜 2013款 2.3L 豪华型,21.14万,6.28,2014年,12.13万公里,2.3L,自动
标致2008 2014款 1.6L 自动时尚版,13.21万,5.50,2016年,3.48万公里,1.6L,自动
丰田 RAV4 2011款 2.4L 自动四驱至臻导航版,29.29万,8.90,2011年,12.07万公里,2.4L,自动
猎豹CS10 2017款 2.0T 自动都市型,13.00万,6.10,2018年,5.86万公里,2.0T,自动
宝马1系 2015款 118i 领先型(进口),27.79万,12.00,2015年,3.21万公里,1.6T,自动
大众 桑塔纳 2013款 1.4L 手动风尚版,9.22万,3.40,2014年,8.78万公里,1.4L,手动
大众 速腾 2009款 1.8TSI 自动冠军版,20.06万,3.89,2009年,14.33万公里,1.8T,自动
沃尔沃V40 2015款 Cross Country T5 AWD 智雅版(进口),35.27万,12.99,2016年,3.84万公里,2.0T,自动
大众 高尔夫 2014款 1.6L 自动时尚型,14.53万,6.68,2014年,11.35万公里,1.6L,自动
大众 宝来 2016款 1.6L 自动舒适型,14.31万,7.10,2016年,4.02万公里,1.6L,自动
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,32.00万,25.20,2015年,6.02万公里,2.0T,自动
日产 奇骏 2014款 2.0L CVT舒适版 2WD,21.36万,14.60,2017年,6.04万公里,2.0L,自动
奥迪Q3 2013款 35 TFSI quattro 技术型,36.23万,14.68,2014年,7.58万公里,2.0T,自动
雪佛兰 迈锐宝 2012款 2.4L 自动豪华版,21.70万,6.30,2012年,5.34万公里,2.4L,自动
起亚K2 2012款 三厢 1.6L AT Premium纪念版,10.84万,3.98,2013年,7.47万公里,1.6L,自动
丰田 凯美瑞 2009款 240G 豪华版,24.62万,7.60,2010年,8.62万公里,2.4L,自动
丰田 YARiS L 致炫 2016款 改款 1.5G CVT炫动天窗版,10.40万,7.30,2018年,1.66万公里,1.5L,自动
奥迪Q3 2015款 35 TFSI 舒适型,34.30万,13.20,2014年,6.93万公里,2.0T,自动
大众 高尔夫 2015款 1.4TSI 自动舒适型,16.81万,7.99,2014年,4.83万公里,1.4T,自动
别克 君威 2015款 1.6T 精英技术型,22.78万,10.18,2016年,3.96万公里,1.6T,自动
奔驰GLC级 2016款 GLC 260 4MATIC 动感型,46.46万,28.80,2016年,5.07万公里,2.0T,自动
大众 桑塔纳志俊 2008款 1.8L 手动舒适型,10.83万,2.80,2011年,14.4万公里,1.8L,手动
林肯MKZ 2014款 2.0T 尊享版,34.28万,15.50,2015年,9.97万公里,2.0T,自动
现代 瑞纳 2010款 三厢 1.4L 手动舒适型GS,8.56万,1.75,2011年,13.3万公里,1.4L,手动
宝骏360 2018款 1.5L 自动精英型 国V,7.58万,5.70,2019年,3.45万公里,1.5L,自动
宝骏630 2012款 1.8L 手动舒适型,8.44万,1.88,2013年,13.79万公里,1.8L,手动
东风风行 景逸X5 2017款 劲享系列 1.5T CVT智联型,13.34万,6.50,2017年,3.25万公里,1.5T,自动
起亚 智跑 2012款 2.0L 自动两驱版GLS,20.93万,7.15,2013年,7.36万公里,2.0L,自动
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,14.63万,7.58,2014年,4.18万公里,1.6L,自动
别克 君威 2012款 2.0L 舒适版,20.18万,6.38,2013年,14.15万公里,2.0L,自动
现代 领动 2018款 1.6L 自动15周年特别版,13.00万,7.50,2018年,5.53万公里,1.6L,自动
江淮 瑞风M4 2016款 2.0L 手动舒适型,11.92万,6.58,2017年,5.23万公里,2.0L,手动
传祺GA4 2018款 200T 自动豪华版,10.51万,5.88,2018年,2.56万公里,1.3T,自动
丰田 凯美瑞 2009款 240G 豪华版,24.62万,6.80,2009年,15.56万公里,2.4L,自动
宝马3系 2016款 328Li 时尚型,46.76万,23.80,2016年,7.99万公里,2.0T,自动
大众 桑塔纳 2015款 1.6L 自动风尚版,10.84万,5.00,2015年,9.95万公里,1.6L,自动
日产 轩逸 2020款 改款 1.6L TOP CVT奢享版,15.52万,12.38,2020年,1.44万公里,1.6L,自动
宝马X4 2014款 xDrive28i M运动型(进口),62.94万,30.80,2016年,10.21万公里,2.0T,自动
斯柯达 晶锐 2011款 1.6L 自动晶灵版,11.39万,2.55,2011年,9.3万公里,1.6L,自动
别克 君越 2013款 2.4L SIDI领先舒适型,25.61万,9.90,2015年,14.3万公里,2.4L,自动
日产 骐达 2011款 1.6L 手动舒适型,11.43万,3.99,2012年,8.15万公里,1.6L,手动
马自达CX-4 2018款 2.0L 自动两驱蓝天品位版,18.43万,11.58,2018年,7.1万公里,2.0L,自动
宝骏310 2017款 1.5L 自动豪华型,6.60万,3.79,2017年,1.16万公里,1.5L,自动
Jeep 大切诺基 2014款 3.0L 舒享导航版(进口),62.95万,21.00,2014年,9.15万公里,3.0L,自动
领克03 2019款 1.5TD DCT劲版 国VI,14.85万,10.98,2019年,2.44万公里,1.5T,自动
大众 宝来 2014款 1.6L 自动舒适型,13.93万,6.58,2014年,2.81万公里,1.6L,自动
宝马5系 2013款 520Li 典雅型,46.52万,18.98,2013年,9.2万公里,2.0T,自动
本田 思域 2016款 220TURBO CVT豪华版,15.19万,12.79,2019年,0.8万公里,1.5T,自动
荣威e550 2016款 尊享版,26.03万,7.59,2017年,2.86万公里,1.5L,自动
众泰Z500 2015款 1.5T CVT豪华型,10.29万,3.60,2016年,4.97万公里,1.5T,自动
丰田 RAV4 2009款 2.4L 自动豪华版,26.79万,7.69,2010年,14.67万公里,2.4L,自动
大众 高尔夫 2016款 230TSI 自动舒适型,16.81万,8.97,2016年,5.64万公里,1.4T,自动
凯迪拉克CT5 2020款 改款 28T 豪华型,32.53万,25.20,2020年,0.42万公里,2.0T,自动
奥迪Q7 2011款 3.0 TFSI 舒适型(200kW)(进口),102.90万,22.58,2011年,12.53万公里,3.0T,自动
丰田 威驰FS 2017款 1.5L CVT锋驰版,9.31万,6.68,2018年,1.56万公里,1.5L,自动
起亚K2 2015款 三厢 1.4L MT GLS,8.46万,4.38,2016年,5.65万公里,1.4L,手动
丰田 逸致 2014款 星耀 180G CVT舒适版,18.43万,11.90,2016年,4.56万公里,1.8L,自动
奔驰B级 2017款 B 200 豪华型(进口),33.11万,19.18,2018年,1.68万公里,1.6T,自动
哈弗H6 Coupe 2018款 蓝标 1.5T 自动两驱超豪型,13.57万,9.58,2019年,3.25万公里,1.5T,自动
本田 飞度 2014款 1.5L LX CVT舒适型,8.88万,6.70,2016年,5.13万公里,1.5L,自动
日产 蓝鸟 2016款 1.6L CVT炫酷版,13.45万,8.68,2018年,4.45万公里,1.6L,自动
现代 菲斯塔 2019款 280TGDi 智速版 国VI,15.28万,11.98,2020年,2.31万公里,1.6T,自动
宝马3系 2011款 335i敞篷轿跑车(进口),86.62万,20.80,2012年,10.12万公里,3.0T,自动
日产 天籁 2020款 2.0L XL 舒适版,20.39万,15.18,2020年,4.43万公里,2.0L,自动
大众 高尔夫 2017款 230TSI 自动豪华百万辆纪念版,18.01万,10.88,2017年,5.41万公里,1.4T,自动
MG 名爵ZS 2018款 1.5L 自动豪华版 国V,10.83万,6.70,2018年,2.31万公里,1.5L,自动
福特 金牛座 2018款 EcoBoost 245 时尚型 国V,27.12万,15.98,2018年,2.83万公里,2.0T,自动
大众 宝来 2018款 1.5L 自动时尚型,13.00万,8.10,2018年,4.42万公里,1.5L,自动
标致3008 2013款 2.0L 自动潮流版,20.27万,5.75,2014年,6.87万公里,2.0L,自动
大众 速腾 2018款 280TSI DSG熠动版,17.78万,11.38,2019年,2.12万公里,1.4T,自动
日产 轩逸 2012款 经典 1.6XE 自动舒适版,11.92万,6.00,2015年,8.47万公里,1.6L,自动
奇瑞 风云2 2013款 掀背 1.5L 手动锐意版,6.38万,1.80,2013年,9.16万公里,1.5L,手动
雪佛兰 迈锐宝 2014款 1.6T 自动舒适版,19.74万,6.00,2014年,9.12万公里,1.6T,自动
大众 迈腾 2015款 1.8TSI 豪华型,25.27万,10.90,2014年,7.49万公里,1.8T,自动
宝骏630 2012款 1.5L DVVT自动精英型,9.31万,2.78,2013年,8.42万公里,1.5L,自动
宝骏510 2019款 1.5L 自动优享型 国VI,8.66万,6.64,2019年,2.13万公里,1.5L,自动
起亚K3 2016款 1.6L 自动天窗版,11.92万,6.90,2016年,6.24万公里,1.6L,自动
路虎 发现神行 2016款 2.0T HSE,50.80万,25.98,2017年,5.73万公里,2.0T,自动
福特 锐界 2018款 EcoBoost 245 两驱铂锐型 7座 国V,28.20万,19.88,2018年,3.86万公里,2.0T,自动
奔驰E级 2019款 E 300 L 运动豪华型,53.49万,45.40,2019年,2.39万公里,2.0T,自动
本田 艾力绅 2016款 2.4L 豪华版,31.78万,28.60,2020年,0.73万公里,2.4L,自动
奥迪Q3 2018款 30周年年型 30 TFSI 时尚型,28.83万,18.00,2018年,2.43万公里,1.4T,自动
雪佛兰 科沃兹 2020款 325T 自动欣悦版 国VI,9.76万,5.88,2019年,1.1万公里,1.0T,自动
宝马1系 2016款 118i 领先型(进口),27.79万,13.50,2016年,6.29万公里,1.5T,自动
日产 天籁 2019款 2.0T XL Upper 智享版,24.94万,19.55,2020年,0.09万公里,2.0T,自动
大众 桑塔纳 2019款 1.5L 手动风尚版 国VI,9.43万,5.48,2019年,1.23万公里,1.5L,手动
别克 凯越 2015款 1.5L 自动经典型,9.98万,4.60,2015年,7.53万公里,1.5L,自动
奥迪Q3 2013款 35 TFSI 舒适型,34.30万,12.20,2013年,13.17万公里,2.0T,自动
大众 速腾 2014款 改款 1.4TSI 自动豪华型,18.21万,8.80,2015年,7.33万公里,1.4T,自动
奔驰GLC级 2019款 GLC 260 L 4MATIC 动感型,45.57万,38.80,2019年,1.22万公里,2.0T,自动
大众 途观 2016款 300TSI 自动四驱豪华版,30.05万,13.88,2016年,9.76万公里,1.8T,自动
大众 捷达 2015款 1.6L 自动时尚型,10.67万,4.90,2015年,8.04万公里,1.6L,自动
福特 福睿斯 2017款 改款 1.5L 自动舒适型,11.70万,6.48,2018年,3.27万公里,1.5L,自动
奔驰C级 2010款 C 200 CGI 优雅型,37.77万,9.20,2011年,15.55万公里,1.8T,自动
大众 途安 2008款 2.0L 智享版自动5座,17.56万,3.80,2009年,7.13万公里,2.0L,自动
比亚迪 宋MAX 2017款 1.5T 自动智联尊贵型 7座,13.01万,8.98,2018年,1.81万公里,1.5T,自动
本田 哥瑞 2016款 1.5L 手动经典版,8.66万,5.50,2016年,4.48万公里,1.5L,手动
大众POLO 2016款 1.6L 自动舒适型,11.28万,6.60,2016年,9.6万公里,1.6L,自动
东风风神S30 2012款 1.6L 手动尊雅型,7.58万,1.95,2012年,12.12万公里,1.6L,手动
宝马X1 2019款 sDrive18Li 尊享型,32.22万,20.60,2018年,2.51万公里,1.5T,自动
奥迪Q5 2015款 40 TFSI 舒适型,52.74万,29.68,2018年,0.76万公里,2.0T,自动
现代 朗动 2015款 1.6L 自动领先型,13.87万,6.50,2015年,15.24万公里,1.6L,自动
别克GL8 2014款 2.4L CT豪华商务舒适版,31.47万,15.58,2016年,12.81万公里,2.4L,自动
日产 逍客 2017款 2.0L CVT豪华版 国V,18.32万,13.20,2018年,2.66万公里,2.0L,自动
雪佛兰 赛欧 2010款 三厢 1.2L 手动时尚版,6.27万,2.38,2012年,7.44万公里,1.2L,手动
大众 途安 2013款 1.4T 自动睿智版5座,21.36万,8.30,2014年,10.69万公里,1.4T,自动
保时捷Macan 2017款 Macan S 3.0T,70.34万,55.60,2018年,5万公里,3.0T,自动
大众 桑塔纳 2015款 1.4L 手动风尚版,9.22万,4.20,2016年,7.3万公里,1.4L,手动
奔驰A级 2019款 改款 A 200 L 运动轿车,28.74万,22.80,2019年,0.75万公里,1.3T,自动
丰田 RAV4 2009款 2.0L 手动豪华版,22.56万,6.58,2011年,5.57万公里,2.0L,手动
奔驰C级 2020款 改款 C 260 L 运动版,37.64万,31.60,2020年,0.31万公里,1.5T,自动
凯迪拉克SRX 2013款 3.0L 舒适型(进口),46.65万,12.58,2013年,12.12万公里,3.0L,自动
比亚迪L3 2013款 1.5L 自动舒适型,6.61万,2.88,2014年,8.01万公里,1.5L,自动
福特 撼路者 2016款 2.0T 汽油自动四驱旗舰版,39.16万,18.38,2016年,8.4万公里,2.0T,自动
本田 雅阁 2016款 混动 2.0L 锐酷版,26.03万,16.90,2018年,7.44万公里,2.0L,自动
大众 高尔夫 2018款 230TSI 自动舒适型,16.81万,10.98,2018年,3.15万公里,1.4T,自动
本田CR-V 2016款 2.0L 两驱经典版,19.52万,13.78,2016年,5.83万公里,2.0L,自动
丰田 YARiS L 致炫 2016款 改款 1.5E CVT魅动版,9.31万,6.80,2017年,2.88万公里,1.5L,自动
大众 T-ROC探歌 2019款 230TSI DSG两驱R-Line,17.24万,11.30,2019年,4.69万公里,1.4T,自动
大众 途安 2011款 1.4T 自动智雅版5座,19.41万,6.30,2012年,18.58万公里,1.4T,自动
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,16.59万,11.69,2018年,6.07万公里,2.0L,自动
本田 凌派 2013款 1.8L 自动豪华版,14.63万,7.28,2014年,6.42万公里,1.8L,自动
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,14.85万,6.80,2015年,7.67万公里,1.5T,自动
起亚K2 2015款 三厢 1.4L AT GLS,9.32万,5.90,2017年,2.24万公里,1.4L,自动
大众 速腾 2018款 1.6L 自动舒适型,16.04万,10.98,2019年,5.08万公里,1.6L,自动
丰田 威驰FS 2017款 1.5L CVT锋驰版,9.31万,6.88,2019年,1.56万公里,1.5L,自动
大众POLO 2011款 1.4L 自动致尚版,11.60万,4.85,2012年,7.4万公里,1.4L,自动
标致2008 2015款 1.6L 自动玩酷版,12.83万,5.80,2017年,6.62万公里,1.6L,自动
奔驰B级 2009款 B 200 时尚型(进口),34.63万,6.80,2011年,9.47万公里,2.0L,自动
大众 高尔夫 2014款 1.4TSI 自动舒适型,16.81万,8.10,2014年,7.28万公里,1.4T,自动
本田 雅阁 2015款 2.0L LXS  精英版,20.60万,14.50,2016年,5.03万公里,2.0L,自动
奥迪A4L 2012款 1.8 TFSI 自动舒适型,31.59万,9.60,2012年,10.25万公里,1.8T,自动
MINI Countryman 2011款 1.6L ONE,28.11万,12.50,2013年,7.49万公里,1.6L,自动
大众 帕萨特 2016款 330TSI DSG尊荣版,24.20万,13.98,2017年,7.02万公里,1.8T,自动
别克GL8 2011款 2.4L CT舒适版,24.75万,7.20,2012年,14.1万公里,2.4L,自动
斯柯达 明锐 2015款 1.6L 手动逸俊版,15.19万,6.39,2015年,8万公里,1.6L,手动
日产 逍客 2017款 2.0L CVT智享版 国V,17.13万,12.28,2019年,2.48万公里,2.0L,自动
Jeep 自由光 2016款 2.4L 领先版,24.94万,11.38,2016年,8.08万公里,2.4L,自动
哈弗F7 2019款 1.5T 两驱i型 国V,14.00万,11.30,2018年,1.43万公里,1.5T,自动
大众 凌渡 2015款 230TSI DSG风尚版,17.36万,8.90,2016年,7.42万公里,1.4T,自动
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,22.01万,11.00,2016年,5.69万公里,2.0T,自动
日产 颐达 2008款 1.6L 自动时尚型,12.68万,3.68,2010年,10.33万公里,1.6L,自动
本田 奥德赛 2015款 改款 2.4L 豪华版,27.12万,20.68,2016年,3.55万公里,2.4L,自动
大众 迈腾 2013款 1.8TSI 豪华型,25.27万,9.80,2013年,13.47万公里,1.8T,自动
哈弗H6 2016款 升级版 1.5T 自动两驱精英型,12.35万,5.10,2016年,6.28万公里,1.5T,自动
比亚迪 速锐 2012款 1.5L 手动豪华型,7.91万,2.28,2013年,11.07万公里,1.5L,手动
奥迪A3 2019款 Sportback 35 TFSI 进取型 国VI,20.47万,14.38,2019年,2.69万公里,1.4T,自动
福特 福克斯 2020款 两厢 EcoBoost 180 自动ST Line,16.37万,10.78,2019年,2.73万公里,1.5T,自动
日产 奇骏 2014款 2.5L CVT至尊版 4WD,29.07万,16.80,2015年,4.57万公里,2.5L,自动
日产 逍客 2012款 2.0XV 雷 CVT 2WD,19.63万,6.68,2012年,16.39万公里,2.0L,自动
大众 桑塔纳 2016款 1.6L 自动风尚版,10.84万,5.60,2017年,5.39万公里,1.6L,自动
雪佛兰 2015款 赛欧3 1.5L 手动理想天窗版,7.37万,3.68,2016年,4.24万公里,1.5L,手动
大众 迈腾 2017款 380TSI DSG 豪华型,27.13万,17.60,2017年,2.83万公里,2.0T,自动
沃尔沃S90 2017款 T4 智逸版,40.14万,23.50,2017年,5.1万公里,2.0T,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,13.56万,6.80,2017年,3.13万公里,1.6L,自动
Jeep 指南者 2019款 220T 自动家享版,19.08万,12.30,2019年,1.93万公里,1.3T,自动
福特 福睿斯 2015款 1.5L 自动舒适型,11.70万,5.89,2015年,8.23万公里,1.5L,自动
本田 冠道 2017款 370TURBO 两驱豪华版,30.37万,24.98,2018年,3.8万公里,2.0T,自动
奔驰E级 2019款 E 300 L 运动时尚型,50.56万,42.98,2019年,3.34万公里,2.0T,自动
本田 雅阁 2018款 260TURBO 精英版 国V,20.60万,17.18,2019年,1.74万公里,1.5T,自动
日产 天籁 2020款 2.0L XL 舒适版,20.39万,15.18,2020年,4.21万公里,2.0L,自动
